Date,finbert_score,lm_score,CP,Returns,Signal_FinBERT,Signal_Dictionary,Strat_FinBERT,Strat_Dictionary,Cum_BuyHold,Cum_FinBERT,Cum_Dictionary,Strat_Combined
2008-07-07,0.0,0.0,1252.31,-0.007327497252191993,-1,-1,0.007327497252191993,0.007327497252191993,-0.14461316927408696,-0.043773274725167385,0.14313749204426984,-0.004379266471415931
2008-07-09,-0.9516121745109558,0.0,1244.69,-0.006103342934913903,-1,-1,0.006103342934913903,0.006103342934913903,-0.15071651220900087,-0.037669931790253484,0.14924083497918375,-0.0036500563994736725
2008-07-14,0.0,0.0,1228.3,-0.01325540336517687,-1,-1,0.01325540336517687,0.01325540336517687,-0.16397191557417773,-0.024414528425076614,0.1624962383443606,-0.007896717948776303
2008-07-23,0.0,0.0,1282.19,0.04293845388239035,-1,-1,-0.04293845388239035,-0.04293845388239035,-0.12103346169178739,-0.06735298230746696,0.11955778446197027,0.026342944408554083
2008-07-29,0.8847359418869019,0.0,1263.2,-0.014921369486006565,-1,-1,0.014921369486006565,0.014921369486006565,-0.13595483117779394,-0.052431612821460395,0.13447915394797683,-0.008881149130210344
2008-07-31,-0.6515946984291077,-0.2,1267.38,0.003303593485774308,1,-1,0.003303593485774308,-0.003303593485774308,-0.13265123769201964,-0.049128019335686085,0.13117556046220252,0.003303593485774308
2008-08-01,0.7736923694610596,0.14285714285714285,1260.31,-0.005594054996497974,-1,-1,0.005594054996497974,0.005594054996497974,-0.13824529268851762,-0.04353396433918811,0.1367696154587005,-0.0033463966820997614
2008-08-04,0.0,0.16666666666666666,1249.01,-0.009006484932058016,1,1,-0.009006484932058016,-0.009006484932058016,-0.14725177762057565,-0.052540449271246126,0.12776313052664248,-0.009006484932058016
2008-08-08,0.0,0.0,1296.32,0.03717824351567505,-1,1,-0.03717824351567505,0.03717824351567505,-0.11007353410490059,-0.08971869278692118,0.16494137404231754,0.022742689141524892
2008-08-13,-0.9489952921867371,0.0,1285.83,-0.008125056801039587,-1,-1,0.008125056801039587,0.008125056801039587,-0.11819859090594018,-0.0815936359858816,0.17306643084335713,-0.004853840109809456
2008-08-14,0.8654049038887024,0.0,1292.93,0.005506536428728829,-1,-1,-0.005506536428728829,-0.005506536428728829,-0.11269205447721135,-0.08710017241461042,0.1675598944146283,0.003313603511162845
2008-08-19,0.0,0.0,1266.69,-0.02050376171268127,1,-1,-0.02050376171268127,0.02050376171268127,-0.13319581618989262,-0.10760393412729169,0.18806365612730958,-0.02050376171268127
2008-08-26,0.44536852836608887,0.0625,1271.51,0.0037979716286146163,-1,-1,-0.0037979716286146163,-0.0037979716286146163,-0.129397844561278,-0.1114019057559063,0.18426568449869496,0.002283391834017723
2008-08-27,0.0,0.0,1281.66,0.00795094213969009,1,1,0.00795094213969009,0.00795094213969009,-0.12144690242158791,-0.10345096361621621,0.19221662663838504,0.00795094213969009
2008-08-28,0.0,0.0,1300.68,0.014731091918020444,-1,-1,-0.014731091918020444,-0.014731091918020444,-0.10671581050356747,-0.11818205553423665,0.1774855347203646,0.008907687809710744
2008-09-03,-0.9591954350471497,-0.25,1274.98,-0.019956712420673015,-1,-1,0.019956712420673015,0.019956712420673015,-0.1266725229242405,-0.09822534311356364,0.1974422471410376,-0.011845562966821
2008-09-09,0.0,0.14285714285714285,1224.51,-0.04038972823749822,-1,-1,0.04038972823749822,0.04038972823749822,-0.16706225116173873,-0.057835614876065415,0.23783197537853584,-0.023703368727393394
2008-09-10,0.0,0.0,1232.04,0.006130568141386031,-1,1,-0.006130568141386031,0.006130568141386031,-0.1609316830203527,-0.06396618301745144,0.24396254351992186,0.0036903382355598733
2008-09-11,0.0,0.0,1249.05,0.013711930251064272,-1,-1,-0.013711930251064272,-0.013711930251064272,-0.14721975276928845,-0.07767811326851572,0.2302506132688576,0.008286993769019832
2008-09-15,-0.9119174480438232,-0.16666666666666666,1192.7,-0.04616361776531459,-1,-1,0.04616361776531459,0.04616361776531459,-0.19338337053460303,-0.03151449550320113,0.2764142310341722,-0.02700361841758328
2008-09-16,-0.8562164604663849,-0.0625,1213.6,0.017371504449698993,-1,-1,-0.017371504449698993,-0.017371504449698993,-0.17601186608490405,-0.04888599995290012,0.2590427265844732,0.010518798229118598
2008-09-17,-0.9216810464859009,-0.14285714285714285,1156.39,-0.04828806545632869,-1,-1,0.04828806545632869,0.04828806545632869,-0.22429993154123273,-0.0005979344965714312,0.3073307920408019,-0.028212254294150675
2008-09-19,0.0,0.0,1255.08,0.08189623197618336,-1,-1,-0.08189623197618336,-0.08189623197618336,-0.1424036995650494,-0.08249416647275479,0.22543456006461854,0.051213944915061003
2008-09-24,0.0,0.0,1185.87,-0.056722633146008894,-1,-1,0.056722633146008894,0.056722633146008894,-0.19912633271105828,-0.025771533326745893,0.28215719321062743,-0.03298060327684437
2008-09-26,0.0,0.0,1213.27,0.02284251138995801,-1,-1,-0.02284251138995801,-0.02284251138995801,-0.17628382132110026,-0.0486140447167039,0.2593146818206694,0.013870952242150262
2008-09-29,-0.9470430215199789,-0.047619047619047616,1106.42,-0.0921896159659835,-1,-1,0.0921896159659835,0.0921896159659835,-0.2684734372870838,0.043575571249279604,0.35150429778665293,-0.052493678763934806
2008-10-01,0.0,-0.3333333333333333,1161.06,0.048203803116968195,-1,-1,-0.048203803116968195,-0.048203803116968195,-0.22026963417011558,-0.004628231867688591,0.30330049466968473,0.029651528174023896
2008-10-06,0.0,0.0,1056.89,-0.09400274761164856,-1,-1,0.09400274761164856,0.09400274761164856,-0.31427238178176414,0.08937451574395996,0.3973032422813333,-0.053467485935331134
2008-10-07,-0.9614409804344177,-0.1,996.23,-0.059107757716857307,-1,-1,0.059107757716857307,0.059107757716857307,-0.3733801394986215,0.14848227346081727,0.45641099999819057,-0.03432019451756592
2008-10-13,-0.8254559636116028,-0.25,1003.35,0.007121525611921816,-1,-1,-0.007121525611921816,-0.007121525611921816,-0.36625861388669967,0.14136074784889546,0.44928947438626876,0.004289098308657413
2008-10-15,-0.4675738215446472,-0.07142857142857142,907.84,-0.10003152861204023,-1,-1,0.10003152861204023,0.10003152861204023,-0.4662901424987399,0.2413922764609357,0.549321002998309,-0.05668859678572917
2008-10-17,0.3723237216472626,0.0,940.55,0.03539665891854304,-1,-1,-0.03539665891854304,-0.03539665891854304,-0.43089348358019686,0.20599561754239265,0.513924344079766,0.021633262134308696
2008-10-20,0.0,0.0,985.4,0.04658283957083308,1,-1,0.04658283957083308,-0.04658283957083308,-0.38431064400936377,0.25257845711322574,0.46734150450893286,0.04658283957083308
2008-10-21,0.0,0.0,955.05,-0.03128395497871866,-1,-1,0.03128395497871866,0.03128395497871866,-0.41559459898808243,0.2838624120919444,0.4986254594876515,-0.018453271150418903
2008-10-23,-0.9096113443374634,-0.125,908.11,-0.050398178492909645,-1,-1,0.050398178492909645,0.050398178492909645,-0.4659927774809921,0.334260590584854,0.5490236379805612,-0.029409709645432405
2008-10-24,-0.4650583565235138,-0.2,876.77,-0.035120816358308195,-1,-1,0.035120816358308195,0.035120816358308195,-0.5011135938393003,0.36938140694316224,0.5841444543388694,-0.020672228615516576
2008-10-29,0.0,-0.125,930.09,0.059036655378603725,-1,-1,-0.059036655378603725,-0.059036655378603725,-0.4420769384606966,0.31034475156455854,0.5251077989602657,0.03651102850234582
2008-10-30,-0.3306856155395508,0.0,954.09,0.02547665096269594,-1,-1,-0.02547665096269594,-0.02547665096269594,-0.4166002874980007,0.28486810060186263,0.4996311479975698,0.01549157515200242
2008-11-03,-0.12816399335861206,-0.008333333333333331,966.2999999999998,0.012716338384036942,-1,-1,-0.012716338384036942,-0.012716338384036942,-0.40388394911396375,0.27215176221782567,0.48691480961353284,0.007681285627334152
2008-11-04,0.0,0.0,1005.75,0.040014465824634984,-1,-1,-0.040014465824634984,-0.040014465824634984,-0.3638694832893288,0.2321372963931907,0.44690034378889787,0.02451286230767556
2008-11-05,0.0,0.0,952.77,-0.05411527943060211,-1,-1,0.05411527943060211,0.05411527943060211,-0.4179847627199309,0.2862525758237928,0.5010156232195,-0.03151174919485726
2008-11-07,0.0,0.0,930.99,-0.023124995318475523,-1,-1,0.023124995318475523,0.023124995318475523,-0.4411097580384064,0.3093775711422683,0.5241406185379756,-0.013702288292258025
2008-11-10,-0.9564965963363647,0.0,919.21,-0.012733930580210799,-1,-1,0.012733930580210799,0.012733930580210799,-0.4538436886186172,0.3221115017224791,0.5368745491181863,-0.007588204987557004
2008-11-11,-0.4862304925918579,0.0,898.95,-0.02228718992830513,-1,-1,0.02228718992830513,0.02228718992830513,-0.4761308785469223,0.34439869165078424,0.5591617390464915,-0.013211945988099124
2008-11-17,-0.4800340235233307,0.0,850.75,-0.05510910219128888,-1,-1,0.05510910219128888,0.05510910219128888,-0.5312399807382112,0.39950779384207313,0.6142708412377803,-0.03207216702935156
2008-11-21,0.0,0.0,800.03,-0.06146908641619523,-1,-1,0.06146908641619523,0.06146908641619523,-0.5927090671544064,0.4609768802582684,0.6757399276539755,-0.03564257961408027
2008-11-24,0.9155457019805908,0.14285714285714285,851.81,0.06271427030041585,-1,-1,-0.06271427030041585,-0.06271427030041585,-0.5299947968539905,0.39826260995785256,0.6130256573535596,0.03885566339069898
2008-11-26,0.0,0.0,887.68,0.04124782042117637,1,1,0.04124782042117637,0.04124782042117637,-0.4887469764328142,0.4395104303790289,0.654273477774736,0.04124782042117637
2008-12-01,0.0,0.0,816.21,-0.08393964289071619,-1,-1,0.08393964289071619,0.08393964289071619,-0.5726866193235304,0.5234500732697451,0.7382131206654522,-0.048033296573204966
2008-12-02,0.0,0.0,848.81,0.03916369377303816,-1,-1,-0.03916369377303816,-0.03916369377303816,-0.5335229255504922,0.48428637949670694,0.699049426892414,0.023981353963338777
2008-12-03,0.0,0.0,870.74,0.025508056258861354,-1,-1,-0.025508056258861354,-0.025508056258861354,-0.5080148692916309,0.45877832323784556,0.6735413706335527,0.015510922883791746
2008-12-04,-0.9656120538711548,-0.25,845.22,-0.029746476327324762,-1,-1,0.029746476327324762,0.029746476327324762,-0.5377613456189556,0.4885247995651703,0.7032878469608774,-0.017561360977604804
2008-12-09,-0.9577235579490662,-0.14285714285714285,888.67,0.05012901450097348,-1,-1,-0.05012901450097348,-0.05012901450097348,-0.48763233111798215,0.43839578506419685,0.6531588324599039,0.030865452550202867
2008-12-11,-0.2781188189983368,-0.1111111111111111,873.59,-0.017114804962566336,-1,-1,0.017114804962566336,0.017114804962566336,-0.5047471360805484,0.4555105900267632,0.6702736374224703,-0.01017450765982427
2008-12-17,-0.9522536396980286,-0.14285714285714285,904.42,0.03468269622942512,-1,-1,-0.03468269622942512,-0.03468269622942512,-0.47006443985112334,0.4208278937973381,0.6355909411930452,0.021189209599403073
2008-12-18,0.0,0.0,885.28,-0.021389875118303318,-1,-1,0.021389875118303318,0.021389875118303318,-0.49145431496942665,0.4422177689156414,0.6569808163113485,-0.012686263057510293
2008-12-24,0.5792571306228638,0.0,868.15,-0.019539468359652756,-1,-1,0.019539468359652756,0.019539468359652756,-0.5109937833290794,0.46175723727529416,0.6765202846710012,-0.011600552519225257
2008-12-30,-0.38744133710861206,-0.0625,890.64,0.02557579463030503,1,-1,0.02557579463030503,-0.02557579463030503,-0.4854179886987744,0.4873330319055992,0.6509444900406962,0.02557579463030503
2008-12-31,0.0,0.0,903.25,0.014059064607297868,-1,-1,-0.014059064607297868,-0.014059064607297868,-0.4713589240914765,0.4732739672983013,0.6368854254333983,0.00849833358294923
2009-01-07,-0.9753658771514893,0.0,906.65,0.0037571180722850844,-1,-1,-0.0037571180722850844,-0.0037571180722850844,-0.46760180601919143,0.4695168492260162,0.6331283073611133,0.0022587811553151657
2009-01-08,-0.7002697587013245,-0.25,909.73,0.003391364089026249,-1,-1,-0.003391364089026249,-0.003391364089026249,-0.4642104419301652,0.46612548513699,0.629736943272087,0.0020384938934396744
2009-01-12,-0.9701055884361267,0.0,870.26,-0.04435583461265685,-1,-1,0.04435583461265685,0.04435583461265685,-0.508566276542822,0.5104813197496468,0.6740927778847439,-0.025972737320472065
2009-01-20,0.0,0.2,805.22,-0.0776764855698105,-1,-1,0.0776764855698105,0.0776764855698105,-0.5862427621126325,0.5881578053194574,0.7517692634545543,-0.044615051233981996
2009-01-21,-0.9046443998813629,0.0,840.24,0.042572033307926416,-1,1,-0.042572033307926416,0.042572033307926416,-0.543670728804706,0.5455857720115309,0.7943412967624808,0.026113322150351836
2009-01-23,-0.9455146789550781,0.0,831.95,-0.009915222453003645,-1,-1,0.009915222453003645,0.009915222453003645,-0.5535859512577097,0.5555009944645346,0.8042565192154845,-0.00591754893715411
2009-01-28,0.0,0.0,874.09,0.04941100232085076,-1,-1,-0.04941100232085076,-0.04941100232085076,-0.504174948936859,0.5060899921436839,0.7548455168946338,0.030412455500836617
2009-01-30,-0.7020807266235352,0.0,825.88,-0.056733860665688536,-1,-1,0.056733860665688536,0.056733860665688536,-0.5609088096025475,0.5628238528093724,0.8115793775603223,-0.03298691826617746
2009-02-02,-0.7367503046989441,0.0,825.44,-0.0005329070203387711,-1,-1,0.0005329070203387711,0.0005329070203387711,-0.5614417166228863,0.5633567598297112,0.8121122845806611,-0.00031965331606576317
2009-02-09,0.0,0.0,869.89,0.052450189376876635,-1,-1,-0.052450189376876635,-0.052450189376876635,-0.5089915272460097,0.5109065704528346,0.7596620952037845,0.03233201287529591
2009-02-17,-0.899275004863739,0.0,789.17,-0.09738500662517716,-1,-1,0.09738500662517716,0.09738500662517716,-0.6063765338711868,0.6082915770780117,0.8570471018289616,-0.055277787824234224
2009-02-18,0.0,0.0,788.42,-0.0009508174576453469,-1,-1,0.0009508174576453469,0.0009508174576453469,-0.6073273513288322,0.6092423945356571,0.857997919286607,-0.0005702010673280958
2009-02-23,0.0,0.0,743.33,-0.05889085131932651,-1,-1,0.05889085131932651,0.05889085131932651,-0.6662182026481587,0.6681332458549836,0.9168887706059334,-0.034198531342450975
2009-02-25,0.0,-0.3333333333333333,764.9,0.028605014856752698,-1,-1,-0.028605014856752698,-0.028605014856752698,-0.637613187791406,0.6395282309982309,0.8882837557491807,0.01742185525266621
2009-03-02,-0.6292590498924255,0.0,700.82,-0.08749402830007737,-1,-1,0.08749402830007737,0.08749402830007737,-0.7251072160914833,0.7270222592983082,0.9757777840492581,-0.04996089423704913
2009-03-03,-0.9686771035194397,-0.14285714285714285,696.33,-0.006427392130160411,-1,-1,0.006427392130160411,0.006427392130160411,-0.7315346082216437,0.7334496514284686,0.9822051761794185,-0.003843181645683818
2009-03-04,-0.9576587677001953,0.0,712.87,0.023475389702164888,-1,-1,-0.023475389702164888,-0.023475389702164888,-0.7080592185194788,0.7099742617263037,0.9587297864772536,0.014259929383710708
2009-03-05,-0.8448306918144226,0.0,682.55,-0.043463291150760704,-1,-1,0.043463291150760704,0.043463291150760704,-0.7515225096702396,0.7534375528770645,1.0021930776280144,-0.02546295533310877
2009-03-09,0.0,0.0,676.53,-0.008858991923389875,-1,-1,0.008858991923389875,0.008858991923389875,-0.7603815015936295,0.7622965448004544,1.0110520695514043,-0.0052901919784738944
2009-03-13,0.0,0.0,756.55,0.11179183237198277,-1,-1,-0.11179183237198277,-0.11179183237198277,-0.6485896692216467,0.6505047124284716,0.8992602371794215,0.07089649906349661
2009-03-18,0.0,0.0,794.35,0.04875554526845281,-1,-1,-0.04875554526845281,-0.04875554526845281,-0.5998341239531939,0.6017491671600188,0.8505046919109687,0.029999195830009227
2009-03-26,-0.5303069949150085,-0.5,832.86,0.04734139064904035,-1,-1,-0.04734139064904035,-0.04734139064904035,-0.5524927333041536,0.5544077765109785,0.8031633012619284,0.029108466590970595
2009-04-06,-0.4774586856365204,0.02857142857142858,835.48,0.003140849172043351,-1,-1,-0.003140849172043351,-0.003140849172043351,-0.5493518841321102,0.5512669273389351,0.800022452089885,0.0018876623163889832
2009-04-13,0.0,-0.2,858.73,0.027448143613023123,-1,1,-0.027448143613023123,0.027448143613023123,-0.5219037405190871,0.523818783725912,0.8274705957029082,0.016707330170932993
2009-04-17,-0.9442785382270813,0.0,869.6,0.012578782206860185,-1,-1,-0.012578782206860185,-0.012578782206860185,-0.5093249583122269,0.5112400015190518,0.814891813496048,0.007597646925301219
2009-04-28,-0.9595530033111572,0.0,855.16,-0.016744749874792558,-1,-1,0.016744749874792558,0.016744749874792558,-0.5260697081870195,0.5279847513938444,0.8316365633708406,-0.009956524932648269
2009-04-30,-0.4558356702327728,-0.09523809523809523,872.81,0.020429305899570257,-1,-1,-0.020429305899570257,-0.020429305899570257,-0.5056404022874492,0.5075554454942741,0.8112072574712703,0.012390047091679976
2009-05-07,0.0,0.25,907.39,0.03885445483923327,-1,-1,-0.03885445483923327,-0.03885445483923327,-0.46678594744821594,0.46870099065504084,0.7723528026320371,0.023788270507807883
2009-05-11,0.0,0.0,909.24,0.0020367390602715526,-1,1,-0.0020367390602715526,0.0020367390602715526,-0.46474920838794437,0.46666425159476926,0.7743895416923087,0.0012233698126829257
2009-05-29,0.0,0.0,919.14,0.0108293645213775,-1,-1,-0.0108293645213775,-0.0108293645213775,-0.45391984386656686,0.45583488707339176,0.7635601771709312,0.006534984256553701
2009-06-01,0.0,0.0,942.87,0.02548996497720596,-1,-1,-0.02548996497720596,-0.02548996497720596,-0.4284298788893609,0.4303449220961858,0.7380702121937253,0.01549977738750006
2009-06-05,0.0,0.0,940.09,-0.002952799868194334,-1,-1,0.002952799868194334,0.002952799868194334,-0.43138267875755526,0.43329772196438016,0.7410230120619196,-0.0017688865365084747
2009-06-11,-0.4781016409397125,0.0,944.89,0.0050929032404172575,-1,-1,-0.0050929032404172575,-0.0050929032404172575,-0.426289775517138,0.4282048187239629,0.7359301088215023,0.003064025090949138
2009-06-17,-0.059631665547688804,-0.047619047619047616,910.71,-0.03684400352420047,-1,-1,0.03684400352420047,0.03684400352420047,-0.46313377904133846,0.46504882224816335,0.7727741123457028,-0.021665600163742645
2009-06-19,0.0,0.0,921.23,0.011485218556350933,-1,-1,-0.011485218556350933,-0.011485218556350933,-0.4516485604849875,0.4535636036918124,0.7612888937893518,0.00693314856892319
2009-06-24,0.0,0.125,900.94,-0.02227107091809739,-1,-1,0.02227107091809739,0.02227107091809739,-0.4739196314030849,0.4758346746099098,0.7835599647074493,-0.013202507492080563
2009-07-01,0.0,0.0,923.33,0.024548037682313242,-1,1,-0.024548037682313242,0.024548037682313242,-0.4493715937207717,0.4512866369275966,0.8081080023897625,0.014919764857513885
2009-07-02,0.0,0.0,896.42,-0.0295776472524855,-1,-1,0.0295776472524855,0.0295776472524855,-0.4789492409732572,0.4808642841800821,0.837685649642248,-0.01746332563644297
2009-07-08,0.0,0.0,879.56,-0.018987270715399622,-1,-1,0.018987270715399622,0.018987270715399622,-0.4979365116886568,0.4998515548954817,0.8566729203576476,-0.011276120480949885
2009-07-09,0.0,0.2,882.68,0.003540951584310035,-1,-1,-0.003540951584310035,-0.003540951584310035,-0.49439556010434677,0.49631060331117166,0.8531319687733376,0.002128577536570168
2009-07-13,0.0,0.0,901.05,0.02059801594940016,-1,1,-0.02059801594940016,0.02059801594940016,-0.4737975441549466,0.4757125873617715,0.8737299847227378,0.012493460838593462
2009-07-31,0.0,0.0,987.48,0.09159549344134171,-1,-1,-0.09159549344134171,-0.09159549344134171,-0.3822020507136049,0.3841170939204298,0.7821344912813961,0.05754409394526062
2009-08-05,0.8721375465393066,0.0,1002.72,0.015315343070743406,-1,-1,-0.015315343070743406,-0.015315343070743406,-0.3668867076428615,0.3688017508496864,0.7668191482106527,0.009263805389145336
2009-08-07,0.0,0.0,1010.48,0.007709157989354381,1,-1,0.007709157989354381,-0.007709157989354381,-0.3591775496535071,0.3765109088390408,0.7591099902212983,0.007709157989354381
2009-08-11,0.0,0.0,994.35,-0.01609148711020958,-1,-1,0.01609148711020958,0.01609148711020958,-0.3752690367637167,0.3926023959492504,0.7752014773315079,-0.009571499166199322
2009-08-13,0.0,0.0,1012.73,0.01831567632197279,-1,-1,-0.01831567632197279,-0.01831567632197279,-0.3569533604417439,0.3742867196272776,0.7568858010095351,0.011095968337209262
2009-08-14,0.0,0.0,1004.09,-0.008567996009098858,-1,-1,0.008567996009098858,0.008567996009098858,-0.36552135645084277,0.38285471563637646,0.7654537970186339,-0.005117225696149086
2009-08-19,0.0,0.0,996.46,-0.0076279393129068725,-1,-1,0.0076279393129068725,0.0076279393129068725,-0.37314929576374967,0.39048265494928336,0.7730817363315408,-0.004558087416399354
2009-08-31,0.0,0.0,1020.62,0.02395656639828114,-1,-1,-0.02395656639828114,-0.02395656639828114,-0.3491927293654685,0.3665260885510022,0.7491251699332596,0.014555835009201046
2009-09-01,0.0,0.0,998.04,-0.02237220908516203,-1,-1,0.02237220908516203,0.02237220908516203,-0.37156493845063054,0.38889829763616424,0.7714973790184216,-0.013261726180655391
2009-09-02,0.0,0.0,994.75,-0.0033019063615583625,-1,-1,0.0033019063615583625,0.0033019063615583625,-0.3748668448121889,0.3922002039977226,0.77479928537998,-0.0019776503811259954
2009-09-08,0.8169088363647461,0.0,1025.39,0.030336857703219713,-1,-1,-0.030336857703219713,-0.030336857703219713,-0.3445299871089692,0.3618633462945029,0.7444624276767603,0.018493049082032982
2009-09-09,0.0,0.0,1033.37,0.007752278036300137,1,-1,0.007752278036300137,-0.007752278036300137,-0.3367777090726691,0.369615624330803,0.7367101496404601,0.007752278036300137
2009-09-10,0.0,0.0,1044.14,0.01036827402233454,-1,-1,-0.01036827402233454,-0.01036827402233454,-0.32640943505033454,0.3592473503084685,0.7263418756181256,0.006255222150583565
2009-09-11,-0.4657329022884369,0.045454545454545456,1042.73,-0.0013513062285225982,-1,-1,0.0013513062285225982,0.0013513062285225982,-0.3277607412788571,0.3605986565369911,0.7276931818466482,-0.0008101990921289531
2009-09-14,0.0,0.0,1049.34,0.006319121248784945,-1,1,-0.006319121248784945,0.006319121248784945,-0.3214416200300722,0.35427953528820616,0.7340123030954332,0.003804218471857534
2009-09-16,0.0,0.0,1068.76,0.01833770284318754,-1,-1,-0.01833770284318754,-0.01833770284318754,-0.3031039171868847,0.33594183244501863,0.7156746002522456,0.01110943976257059
2009-09-18,-0.6982064247131348,-0.2,1068.3,-0.0004304979805006419,-1,-1,0.0004304979805006419,0.0004304979805006419,-0.30353441516738533,0.3363723304255193,0.7161050982327463,-0.0002582394729644197
2009-09-22,0.45636293292045593,0.07142857142857142,1071.66,0.0031402481926055305,-1,-1,-0.0031402481926055305,-0.0031402481926055305,-0.3003941669747798,0.33323208223291373,0.7129648500401408,0.0018873005230628267
2009-09-23,0.5314630270004272,0.0,1060.87,-0.010119521956322259,1,1,-0.010119521956322259,-0.010119521956322259,-0.31051368893110204,0.32311256027659147,0.7028453280838185,-0.010119521956322259
2009-09-25,0.0,0.0,1044.38,-0.015665918297563242,1,-1,-0.015665918297563242,0.015665918297563242,-0.3261796072286653,0.3074466419790282,0.7185112463813818,-0.015665918297563242
2009-09-28,0.0,-0.1125,1062.98,0.017652876598941023,-1,-1,-0.017652876598941023,-0.017652876598941023,-0.30852673062972424,0.28979376538008716,0.7008583697824408,0.010690741974668221
2009-09-30,0.0,0.0,1057.08,-0.005565894579798336,-1,-1,0.005565894579798336,0.005565894579798336,-0.3140926252095226,0.2953596599598855,0.7064242643622392,-0.0033296013348803545
2009-10-01,0.0,0.0,1029.85,-0.026097229359217995,-1,-1,0.026097229359217995,0.026097229359217995,-0.34018985456874057,0.3214568893191035,0.7325214937214571,-0.015438119941436004
2009-10-06,0.44383344054222107,0.08333333333333333,1054.72,0.023862168290510997,-1,-1,-0.023862168290510997,-0.023862168290510997,-0.31632768627822955,0.29759472102859247,0.7086593254309461,0.014497772361529247
2009-10-07,0.0,0.0,1057.58,0.0027079503363128705,1,1,0.0027079503363128705,0.0027079503363128705,-0.31361973594191667,0.30030267136490535,0.711367275767259,0.0027079503363128705
2009-10-08,0.0,0.0,1065.48,0.007442122654925316,-1,-1,-0.007442122654925316,-0.007442122654925316,-0.30617761328699133,0.29286054870998,0.7039251531123337,0.004482944107782687
2009-10-09,0.0,0.0,1071.49,0.00562480132669331,-1,-1,-0.00562480132669331,-0.00562480132669331,-0.30055281196029804,0.2872357473832867,0.6983003517856404,0.0033849823063717556
2009-10-12,0.0,0.16666666666666666,1076.19,0.00437682290005114,-1,-1,-0.00437682290005114,-0.00437682290005114,-0.2961759890602469,0.2828589244832356,0.6939235288855893,0.002632213114663859
2009-10-19,0.5989020466804504,0.0,1097.91,0.01998134643788544,-1,1,-0.01998134643788544,0.01998134643788544,-0.27619464262236143,0.2628775780453501,0.7139048753234747,0.012115548825475896
2009-10-27,0.0,0.0,1063.41,-0.03192764667170813,1,-1,-0.03192764667170813,0.03192764667170813,-0.30812228929406954,0.23094993137364198,0.7458325219951828,-0.03192764667170813
2009-10-28,-0.6934249997138977,-0.16666666666666666,1042.63,-0.019734358686821434,-1,-1,0.019734358686821434,0.019734358686821434,-0.327856647980891,0.2506842900604634,0.7655668806820042,-0.011715008526954944
2009-10-30,0.0,0.0,1036.19,-0.006195842450809287,-1,-1,0.006195842450809287,0.006195842450809287,-0.33405249043170027,0.2568801325112727,0.7717627231328135,-0.003705190711381753
2009-11-05,0.0,0.0,1066.63,0.028953620841347626,-1,-1,-0.028953620841347626,-0.028953620841347626,-0.30509886959035265,0.22792651166992506,0.7428091022914658,0.017637329029460306
2009-11-09,0.0,0.0,1093.08,0.024495254015844313,-1,-1,-0.024495254015844313,-0.024495254015844313,-0.28060361557450836,0.20343125765408074,0.7183138482756215,0.014887278450947115
2009-11-12,-0.969398021697998,0.0,1087.24,-0.005357024625938867,-1,-1,0.005357024625938867,0.005357024625938867,-0.2859606402004472,0.2087882822800196,0.7236708729015604,-0.003205011826046551
2009-11-13,-0.25879083077112836,0.0,1093.48,0.005722896135947424,-1,-1,-0.005722896135947424,-0.005722896135947424,-0.2802377440644998,0.20306538614407219,0.717947976765613,0.003444194187638945
2009-11-23,0.0,-0.4,1106.24,0.011601606678532396,-1,-1,-0.011601606678532396,-0.011601606678532396,-0.2686361373859674,0.1914637794655398,0.7063463700870806,0.007003835340430357
2009-11-24,0.0,0.0,1105.65,-0.0005334804298521139,-1,-1,0.0005334804298521139,0.0005334804298521139,-0.26916961781581955,0.1919972598953919,0.7068798505169327,-0.0003199971660387508
2009-11-25,0.0,0.0,1110.63,0.004494024564986252,-1,-1,-0.004494024564986252,-0.004494024564986252,-0.2646755932508333,0.18750323533040564,0.7023858259519464,0.00270286592535147
2009-11-27,-0.9125727415084839,0.0,1091.49,-0.017383686624440835,-1,-1,0.017383686624440835,0.017383686624440835,-0.2820592798752741,0.20488692195484648,0.7197695125763872,-0.010332837591035064
2009-12-03,0.0,0.0,1099.92,0.007693714625025371,-1,-1,-0.007693714625025371,-0.007693714625025371,-0.27436556525024874,0.1971932073298211,0.7120757979513619,0.004635112335672265
2009-12-07,-0.952562153339386,0.0,1103.25,0.003022919280678293,-1,-1,-0.003022919280678293,-0.003022919280678293,-0.2713426459695705,0.1941702880491428,0.7090528786706836,0.0018166722060663644
2009-12-10,0.0,0.0,1102.35,-0.0008161045066667932,-1,-1,0.0008161045066667932,0.0008161045066667932,-0.2721587504762373,0.1949863925558096,0.7098689831773504,-0.0004894495059231073
2009-12-14,0.8196035623550415,0.0,1114.11,0.010611615236948433,-1,-1,-0.010611615236948433,-0.010611615236948433,-0.26154713523928885,0.18437477731886118,0.6992573679404019,0.006402850288614131
2009-12-15,-0.4809511601924896,0.0,1107.93,-0.005562470463760016,1,-1,-0.005562470463760016,0.005562470463760016,-0.26710960570304887,0.17881230685510116,0.704819838404162,-0.005562470463760016
